Switzerland_3018,170
Switzerland_3022,169
Switzerland_4011,173
Switzerland_3023,170
Switzerland_4008,171
Switzerland_3019,169
Switzerland_3026,169
Switzerland_3025,170
Switzerland_4023,173
Switzerland_4038,173
Switzerland_4074,172
Switzerland_3039,169
Switzerland_4003,173
Switzerland_3003,170
Switzerland_4053,172
Switzerland_3033,169
Switzerland_3036,147
Switzerland_3040,169
Switzerland_4030,173
Switzerland_4046,173
Switzerland_4021,173
Switzerland_3021,170
Switzerland_4045,173
Switzerland_4048,173
Switzerland_4071,173
Switzerland_3034,169
Switzerland_4017,173
Switzerland_4039,173
Switzerland_4072,172
Switzerland_3027,170
Switzerland_3049,151
Switzerland_4028,173
Switzerland_3008,170
Switzerland_4049,173
Switzerland_4026,173
Switzerland_4005,172
Switzerland_4050,173
Switzerland_3037,169
Switzerland_4020,155
Switzerland_4027,173
Switzerland_4073,172
Switzerland_4054,172
Switzerland_4068,172
Switzerland_4051,170
Switzerland_4063,162
Switzerland_4013,173
Switzerland_3012,169
Switzerland_3044,151
Switzerland_4033,173
Switzerland_4029,173
Switzerland_3013,169
Switzerland_3014,166
Switzerland_4060,170
Switzerland_3020,169
Switzerland_4042,173
Switzerland_4069,172
Switzerland_3015,169
Switzerland_3035,167
Switzerland_4001,172
Switzerland_4070,172
Switzerland_4058,172
Switzerland_3030,151
Switzerland_4061,172
Switzerland_3016,170
Switzerland_3043,169
Switzerland_4012,173
Switzerland_4055,172
Switzerland_4032,173
Switzerland_3007,170
Switzerland_4022,173
Switzerland_3042,169
Switzerland_3017,170
Switzerland_4065,172
Switzerland_4019,173
Switzerland_4014,173
Switzerland_3024,169
Switzerland_4035,171
Switzerland_3028,170
Switzerland_4044,173
Switzerland_3010,169
Switzerland_3045,170
Switzerland_4052,171
Switzerland_4031,173
Switzerland_4016,173
Switzerland_3002,170
Switzerland_4004,173
Switzerland_4009,172
Switzerland_4067,172
Switzerland_3011,170
Switzerland_4006,144
Switzerland_3048,150
Switzerland_4010,173
Switzerland_4015,173
Switzerland_3047,151
Switzerland_4002,173
Switzerland_4041,173
Switzerland_4018,173
Switzerland_4047,173
Switzerland_4056,172
Switzerland_4025,173
Switzerland_3038,170
Switzerland_3032,169
Switzerland_3029,169
Switzerland_4024,173
Switzerland_4034,173
Switzerland_3031,170
Switzerland_3005,170
Switzerland_3046,170
Switzerland_4007,172
Switzerland_4037,173
Switzerland_4057,172
Switzerland_4043,173
Switzerland_4059,172
Switzerland_4062,172
Switzerland_4036,173
Switzerland_3041,149
Switzerland_3009,170
Switzerland_3050,151
Switzerland_3006,169
Switzerland_4040,173
Switzerland_4064,172
Switzerland_3004,170
