Cleveland_249,248
Cleveland_294,250
Cleveland_161,250
Cleveland_174,250
Cleveland_175,250
Cleveland_13,250
Cleveland_21,250
Cleveland_123,248
Cleveland_69,248
Cleveland_141,250
Cleveland_208,248
Cleveland_82,250
Cleveland_185,250
Cleveland_207,250
Cleveland_144,250
Cleveland_219,250
Cleveland_92,250
Cleveland_93,250
Cleveland_159,248
Cleveland_43,248
Cleveland_204,248
Cleveland_252,248
Cleveland_217,250
Cleveland_206,248
Cleveland_177,248
Cleveland_142,250
Cleveland_136,248
Cleveland_4,250
Cleveland_247,250
Cleveland_145,250
Cleveland_17,250
Cleveland_138,250
Cleveland_143,250
Cleveland_195,250
Cleveland_183,250
Cleveland_126,250
Cleveland_248,248
Cleveland_29,250
Cleveland_187,250
Cleveland_151,250
Cleveland_239,250
Cleveland_41,248
Cleveland_12,250
Cleveland_190,248
Cleveland_110,250
Cleveland_227,250
Cleveland_83,250
Cleveland_279,250
Cleveland_87,250
Cleveland_232,250
Cleveland_222,248
Cleveland_78,248
Cleveland_131,248
Cleveland_14,248
Cleveland_267,250
Cleveland_149,248
Cleveland_168,248
Cleveland_275,250
Cleveland_296,250
Cleveland_97,248
Cleveland_298,250
Cleveland_63,250
Cleveland_229,250
Cleveland_193,248
Cleveland_72,250
Cleveland_10,248
Cleveland_211,250
Cleveland_148,248
Cleveland_238,250
Cleveland_221,250
Cleveland_266,250
Cleveland_88,250
Cleveland_276,248
Cleveland_280,250
Cleveland_152,248
Cleveland_257,250
Cleveland_169,248
Cleveland_16,250
Cleveland_297,248
Cleveland_186,248
Cleveland_214,250
Cleveland_218,250
Cleveland_11,248
Cleveland_101,248
Cleveland_133,248
Cleveland_55,250
Cleveland_293,250
Cleveland_64,250
Cleveland_233,250
Cleveland_125,250
Cleveland_66,250
Cleveland_253,248
Cleveland_120,250
Cleveland_255,250
Cleveland_271,250
Cleveland_235,250
Cleveland_62,248
Cleveland_15,250
Cleveland_288,250
Cleveland_181,250
Cleveland_36,250
Cleveland_137,248
Cleveland_171,248
Cleveland_124,248
Cleveland_102,248
Cleveland_56,250
Cleveland_172,248
Cleveland_201,248
